chr21	4368318	4368475	RNA5_8S-171
chr21	4369643	4374718	RNA28S-171
chr21	4406116	4419464	RNA45S-172
chr21	4409756	4411625	RNA18S-172
chr21	4412703	4412860	RNA5_8S-172
chr21	4414028	4419103	RNA28S-172
chr21	4450501	4463849	RNA45S-173
chr21	4454141	4456010	RNA18S-173
chr21	4457088	4457245	RNA5_8S-173
chr21	4458413	4463488	RNA28S-173
chr21	4494886	4508234	RNA45S-174
chr21	4498526	4500395	RNA18S-174
chr21	4501473	4501630	RNA5_8S-174
chr21	4502798	4507873	RNA28S-174
chr21	4539271	4552619	RNA45S-175
chr21	4542911	4544780	RNA18S-175
chr21	4545858	4546015	RNA5_8S-175
chr21	4547183	4552258	RNA28S-175
chr21	4583656	4597004	RNA45S-176
chr21	4587296	4589165	RNA18S-176
chr21	4590243	4590400	RNA5_8S-176
chr21	4591568	4596643	RNA28S-176
chr21	4628041	4641389	RNA45S-177
chr21	4631681	4633550	RNA18S-177
chr21	4634628	4634785	RNA5_8S-177
chr21	4635953	4641028	RNA28S-177
chr21	4672426	4685774	RNA45S-178
chr21	4676066	4677935	RNA18S-178
chr21	4679013	4679170	RNA5_8S-178
chr21	4680338	4685413	RNA28S-178
chr21	4716811	4730159	RNA45S-179
chr21	4720451	4722320	RNA18S-179
chr21	4723398	4723555	RNA5_8S-179
chr21	4724723	4729798	RNA28S-179
chr21	4761196	4774544	RNA45S-180
chr21	4764836	4766705	RNA18S-180
chr21	4767783	4767940	RNA5_8S-180
chr21	4769108	4774183	RNA28S-180
chr21	4805581	4818929	RNA45S-181
chr21	4809221	4811090	RNA18S-181
chr21	4812168	4812325	RNA5_8S-181
chr21	4813493	4818568	RNA28S-181
chr21	4849966	4863314	RNA45S-182
chr21	4853606	4855475	RNA18S-182
chr21	4856553	4856710	RNA5_8S-182
chr21	4857878	4862953	RNA28S-182
chr21	4894351	4907699	RNA45S-183
chr21	4897991	4899860	RNA18S-183
chr21	4900938	4901095	RNA5_8S-183
chr21	4902263	4907338	RNA28S-183
chr21	4938736	4952084	RNA45S-184
chr21	4942376	4944245	RNA18S-184
chr21	4945323	4945480	RNA5_8S-184
chr21	4946648	4951723	RNA28S-184
chr21	4983121	4996469	RNA45S-185
chr21	4986761	4988630	RNA18S-185
chr21	4989708	4989865	RNA5_8S-185
chr21	4991033	4996108	RNA28S-185
chr21	5027506	5040854	RNA45S-186
chr21	5031146	5033015	RNA18S-186
chr21	5034093	5034250	RNA5_8S-186
chr21	5035418	5040493	RNA28S-186
chr21	5071891	5085239	RNA45S-187
chr21	5075531	5077400	RNA18S-187
chr21	5078478	5078635	RNA5_8S-187
chr21	5079803	5084878	RNA28S-187
chr21	5116276	5129624	RNA45S-188
chr21	5119916	5121785	RNA18S-188
chr21	5122863	5123020	RNA5_8S-188
chr21	5124188	5129263	RNA28S-188
chr21	5160661	5174009	RNA45S-189
chr21	5164301	5166170	RNA18S-189
chr21	5167248	5167405	RNA5_8S-189
chr21	5168573	5173648	RNA28S-189
chr21	5205046	5218394	RNA45S-190
chr21	5208686	5210555	RNA18S-190
chr21	5211633	5211790	RNA5_8S-190
chr21	5212958	5218033	RNA28S-190
chr21	5249431	5262779	RNA45S-191
chr21	5253071	5254940	RNA18S-191
chr21	5256018	5256175	RNA5_8S-191
chr21	5257343	5262418	RNA28S-191
chr21	5293816	5307164	RNA45S-192
chr21	5297456	5299325	RNA18S-192
chr21	5300403	5300560	RNA5_8S-192
chr21	5301728	5306803	RNA28S-192
chr21	5338201	5351549	RNA45S-193
chr21	5341841	5343710	RNA18S-193
chr21	5344788	5344945	RNA5_8S-193
chr21	5346113	5351188	RNA28S-193
chr21	5382586	5395934	RNA45S-194
chr21	5386226	5388095	RNA18S-194
chr21	5389173	5389330	RNA5_8S-194
chr21	5390498	5395573	RNA28S-194
chr21	5426971	5440319	RNA45S-195
chr21	5430611	5432480	RNA18S-195
chr21	5433558	5433715	RNA5_8S-195
chr21	5434883	5439958	RNA28S-195
chr21	5471356	5484704	RNA45S-196
chr21	5474996	5476865	RNA18S-196
chr21	5477943	5478100	RNA5_8S-196
chr21	5479268	5484343	RNA28S-196
chr21	5515742	5529093	RNA45S-197
chr21	5519382	5521251	RNA18S-197
chr21	5522329	5522486	RNA5_8S-197
chr21	5523654	5528734	RNA28S-197
chr21	5559767	5573111	RNA45S-198
chr21	5563407	5565276	RNA18S-198
chr21	5566349	5566506	RNA5_8S-198
chr21	5567674	5572750	RNA28S-198
chr22	4797629	4810993	RNA45S-199
chr22	4801290	4803159	RNA18S-199
chr22	4804233	4804390	RNA5_8S-199
chr22	4805558	4810632	RNA28S-199
chr22	4841005	4854369	RNA45S-200
chr22	4844666	4846535	RNA18S-200
chr22	4847609	4847766	RNA5_8S-200
chr22	4848934	4854008	RNA28S-200
chr22	4884381	4897745	RNA45S-201
chr22	4888042	4889911	RNA18S-201
chr22	4890985	4891142	RNA5_8S-201
chr22	4892310	4897384	RNA28S-201
chr22	4927757	4941121	RNA45S-202
chr22	4931418	4933287	RNA18S-202
chr22	4934361	4934518	RNA5_8S-202
chr22	4935686	4940760	RNA28S-202
chr22	4971133	4984497	RNA45S-203
chr22	4974794	4976663	RNA18S-203
chr22	4977737	4977894	RNA5_8S-203
chr22	4979062	4984136	RNA28S-203
chr22	5014509	5027873	RNA45S-204
chr22	5018170	5020039	RNA18S-204
chr22	5021113	5021270	RNA5_8S-204
chr22	5022438	5027512	RNA28S-204
chr22	5057885	5071249	RNA45S-205
chr22	5061546	5063415	RNA18S-205
chr22	5064489	5064646	RNA5_8S-205
chr22	5065814	5070888	RNA28S-205
chr22	5101261	5114625	RNA45S-206
chr22	5104922	5106791	RNA18S-206
chr22	5107865	5108022	RNA5_8S-206
chr22	5109190	5114264	RNA28S-206
chr22	5144637	5158001	RNA45S-207
chr22	5148298	5150167	RNA18S-207
chr22	5151241	5151398	RNA5_8S-207
chr22	5152566	5157640	RNA28S-207
chr22	5188013	5201377	RNA45S-208
chr22	5191674	5193543	RNA18S-208
chr22	5194617	5194774	RNA5_8S-208
chr22	5195942	5201016	RNA28S-208
chr22	5231389	5244753	RNA45S-209
chr22	5235050	5236919	RNA18S-209
chr22	5237993	5238150	RNA5_8S-209
chr22	5239318	5244392	RNA28S-209
chr22	5274765	5288129	RNA45S-210
chr22	5278426	5280295	RNA18S-210
chr22	5281369	5281526	RNA5_8S-210
chr22	5282694	5287768	RNA28S-210
chr22	5318141	5331505	RNA45S-211
chr22	5321802	5323671	RNA18S-211
chr22	5324745	5324902	RNA5_8S-211
chr22	5326070	5331144	RNA28S-211
chr22	5361517	5374881	RNA45S-212
chr22	5365178	5367047	RNA18S-212
chr22	5368121	5368278	RNA5_8S-212
chr22	5369446	5374520	RNA28S-212
chr22	5404893	5418257	RNA45S-213
chr22	5408554	5410423	RNA18S-213
chr22	5411497	5411654	RNA5_8S-213
chr22	5412822	5417896	RNA28S-213
chr22	5448269	5461633	RNA45S-214
chr22	5451930	5453799	RNA18S-214
chr22	5454873	5455030	RNA5_8S-214
chr22	5456198	5461272	RNA28S-214
chr22	5491645	5505009	RNA45S-215
chr22	5495306	5497175	RNA18S-215
chr22	5498249	5498406	RNA5_8S-215
chr22	5499574	5504648	RNA28S-215
chr22	5534999	5548371	RNA45S-216
chr22	5538660	5540529	RNA18S-216
chr22	5541603	5541760	RNA5_8S-216
chr22	5542928	5548002	RNA28S-216
chr22	5579085	5592433	RNA45S-217
chr22	5582745	5584614	RNA18S-217
chr22	5585682	5585839	RNA5_8S-217
chr22	5587007	5592072	RNA28S-217
chr22	5623698	5637016	RNA45S-218
chr22	5627358	5629227	RNA18S-218
chr22	5630293	5630450	RNA5_8S-218
chr22	5631618	5636657	RNA28S-218
chr22	5669000	5682337	RNA45S-219
chr22	5672658	5674527	RNA18S-219
chr22	5675594	5675751	RNA5_8S-219
chr22	5676919	5681978	RNA28S-219
